,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,label
0,0.4843564629554748,1.0221117734909058,-1.7497880833161616e-07,0.5429891347885132,0.9489679336547852,-0.0646741986274719,0.5734781622886658,0.8148720860481262,-0.0944043472409248,0.5870237946510315,0.697197437286377,-0.1154860705137252,0.6017513275146484,0.6032962203025818,-0.1333081871271133,0.4347549080848694,0.7275213599205017,-0.0715433284640312,0.3728223443031311,0.6438479423522949,-0.1112410947680473,0.3230260014533996,0.5973583459854126,-0.1331245303153991,0.2752491235733032,0.5580261945724487,-0.1487979739904403,0.3833812475204468,0.7508687376976013,-0.0565335862338542,0.3596763014793396,0.8539507389068604,-0.1104284599423408,0.4165945947170257,0.9236456155776978,-0.1162330731749534,0.4535588324069977,0.9266878366470336,-0.1121982634067535,0.3469982147216797,0.807541012763977,-0.0484546199440956,0.3347963690757751,0.9136099219322203,-0.0999937430024147,0.3919333815574646,0.9626440405845642,-0.0870077908039093,0.4272208213806152,0.9472986459732056,-0.0701540932059288,0.3181542158126831,0.8702965378761292,-0.0469960011541843,0.304153561592102,0.948813498020172,-0.0884055718779563,0.3564061522483825,0.9878271222114564,-0.0851286351680755,0.3966498374938965,0.9755600690841676,-0.0737211108207702,1
1,0.487289696931839,1.0296710729599,-1.9165557318956417e-07,0.5460720658302307,0.9484760761260986,-0.06198725476861,0.5744943618774414,0.8110529184341431,-0.0913196504116058,0.5894453525543213,0.6897420883178711,-0.1134933829307556,0.6031960248947144,0.597637414932251,-0.1333162635564804,0.4369553923606872,0.7312405109405518,-0.0689684003591537,0.3731067180633545,0.6425942778587341,-0.1082389801740646,0.320930540561676,0.595019519329071,-0.1305266320705413,0.2716050446033478,0.5575017929077148,-0.1467560231685638,0.3826864957809448,0.7549843788146973,-0.0563731975853443,0.3584811985492706,0.8516395092010498,-0.1105905175209045,0.4161812365055084,0.91987806558609,-0.1169890463352203,0.4547061324119568,0.9245383143424988,-0.1130522936582565,0.3446126282215118,0.8105738162994385,-0.0503275841474533,0.3318721950054168,0.9078981280326844,-0.1008307635784149,0.3874245285987854,0.957555055618286,-0.0864859595894813,0.4224975407123565,0.947181761264801,-0.0685908272862434,0.3151956796646118,0.8739506602287292,-0.0510410889983177,0.3013008832931518,0.9447883367538452,-0.09064432233572,0.3533119261264801,0.9836743474006652,-0.0848953872919082,0.3941341638565063,0.9757383465766908,-0.0716168954968452,1
2,0.4672874808311462,0.9725632667541504,-3.5077679427786286e-08,0.5306357741355896,0.892790675163269,-0.0629908069968223,0.5620323419570923,0.754923403263092,-0.0939061641693115,0.5778916478157043,0.6386810541152954,-0.1176698580384254,0.5955163240432739,0.5505825281143188,-0.1384759843349456,0.4244765341281891,0.6718923449516296,-0.0709574520587921,0.3517506718635559,0.5757309794425964,-0.1131693422794342,0.2952827215194702,0.530174970626831,-0.1338848173618316,0.2429856806993484,0.4876834452152252,-0.1477729380130767,0.3740957975387573,0.7005305290222168,-0.0575887933373451,0.3378469049930572,0.787536084651947,-0.1185825988650322,0.3977614045143127,0.8585225343704224,-0.1244345530867576,0.4376138150691986,0.8545953035354614,-0.1175492405891418,0.3359620273113251,0.7548818588256836,-0.0507711172103881,0.3126192390918731,0.848319411277771,-0.1080234199762344,0.3717001378536224,0.9006733298301697,-0.0917676836252212,0.4088488221168518,0.8837384581565857,-0.0698143020272255,0.3034608960151672,0.8148983716964722,-0.0503408201038837,0.2824501693248749,0.8764147758483887,-0.0931504741311073,0.3356250822544098,0.922091782093048,-0.0852570012211799,0.3778730034828186,0.9164313077926636,-0.0687382146716117,1
3,0.473385751247406,0.9762789607048036,-1.0025257068946305e-07,0.5352500677108765,0.8900626301765442,-0.0633395910263061,0.5640182495117188,0.7540922164916992,-0.0939312949776649,0.5807101726531982,0.6362399458885193,-0.1171958222985267,0.5979554653167725,0.5486519932746887,-0.1374061554670334,0.4212010502815246,0.6722452640533447,-0.0699360966682434,0.351628303527832,0.5760594010353088,-0.1092754378914833,0.2969234585762024,0.5254942178726196,-0.1298750191926956,0.2453435063362121,0.4859669208526611,-0.1445312350988388,0.369579941034317,0.704504132270813,-0.0565449111163616,0.3389663398265838,0.7844054698944092,-0.1098926365375518,0.3988845944404602,0.851434588432312,-0.1137541979551315,0.4361239671707153,0.8522576093673706,-0.1079147979617118,0.3329384326934814,0.7621041536331177,-0.0499866269528865,0.3146577179431915,0.8468809127807617,-0.0993521362543106,0.3736231923103332,0.8918367624282837,-0.0826381072402,0.4077579975128174,0.8760904669761658,-0.0635007247328758,0.3034833967685699,0.8244621157646179,-0.0503904111683368,0.2866615653038025,0.8857672214508057,-0.0874631330370903,0.3411900401115417,0.9212993383407592,-0.0792797580361366,0.3816005289554596,0.9117377996444702,-0.0649245530366897,1
4,0.4593023955821991,0.9506988525390624,2.4726764635829568e-08,0.5239048600196838,0.864490270614624,-0.0688302516937255,0.5506978631019592,0.7142865061759949,-0.1004521697759628,0.5683723092079163,0.5898232460021973,-0.1240293011069297,0.5905435085296631,0.4974033236503601,-0.1437020152807235,0.4115258455276489,0.628611147403717,-0.0724330842494964,0.335576981306076,0.5233371257781982,-0.1187361031770706,0.2772237658500671,0.4763795137405395,-0.1388576179742813,0.2231904417276382,0.4337387084960937,-0.1511787325143814,0.3656408488750458,0.6646437644958496,-0.0564036071300506,0.3168902695178985,0.7353836894035339,-0.1172831952571868,0.3825613260269165,0.8075079321861267,-0.1174778342247009,0.4258404672145843,0.7922796607017517,-0.1061819121241569,0.3288720548152923,0.7212490439414978,-0.0490871928632259,0.2977223396301269,0.803658664226532,-0.1084510684013366,0.3639670312404632,0.8526628613471985,-0.0887856855988502,0.4033419787883758,0.8262000679969788,-0.0640867352485656,0.2970916926860809,0.7836411595344543,-0.0489354059100151,0.2741105556488037,0.8372305631637573,-0.0940704196691513,0.3318615853786468,0.8786345720291138,-0.086413100361824,0.3750352561473846,0.8675105571746826,-0.0699472278356552,1
5,0.4583657085895538,0.9097468852996826,3.7167549038485965e-08,0.5203549265861511,0.8212112188339233,-0.068169355392456,0.5461519956588745,0.6739144325256348,-0.099916286766529,0.5647949576377869,0.551008939743042,-0.1238458976149559,0.5886218547821045,0.4628280997276306,-0.1436425596475601,0.3994096517562866,0.5844085812568665,-0.0702177733182907,0.3208502829074859,0.4828549027442932,-0.1153319180011749,0.2619118988513946,0.432427704334259,-0.1351837813854217,0.2074621021747589,0.3866864442825317,-0.1475653052330017,0.3568035960197449,0.6228072047233582,-0.0547904036939144,0.3119505643844604,0.6971002221107483,-0.1124278083443641,0.3750377595424652,0.7682760953903198,-0.1122022494673729,0.4153443574905395,0.7507129907608032,-0.101785235106945,0.3246542811393738,0.6820384860038757,-0.0481152087450027,0.2954568862915039,0.7676489353179932,-0.104511834681034,0.3598272204399109,0.8125903010368347,-0.085928201675415,0.3981559574604034,0.7816131711006165,-0.0632437542080879,0.2973384857177734,0.7465051412582397,-0.0486466586589813,0.273668110370636,0.8049334287643433,-0.091857872903347,0.3313450217247009,0.8408808708190918,-0.0849160254001617,0.3747844696044922,0.8238438963890076,-0.0696870014071464,1
6,0.4598378241062164,0.9167937636375428,-1.0399055838661296e-08,0.5215536952018738,0.8209370374679565,-0.0612503327429294,0.5448883771896362,0.6739657521247864,-0.0922235250473022,0.5670838952064514,0.5525429844856262,-0.1179207265377044,0.5872861742973328,0.4639028906822204,-0.1399841904640197,0.39991295337677,0.5850629806518555,-0.0637166947126388,0.3196609616279602,0.4845238924026489,-0.1068345010280609,0.2608183622360229,0.4339966475963592,-0.1258325576782226,0.2056534886360168,0.3900419473648071,-0.1382041573524475,0.3549315631389618,0.625796914100647,-0.0524628013372421,0.3215732872486114,0.6940704584121704,-0.1082238927483558,0.3869321048259735,0.7589285969734192,-0.1099982410669326,0.4231526851654053,0.7421074509620667,-0.1015082895755767,0.3206010162830353,0.6873416304588318,-0.049219112843275,0.3015258312225342,0.7641838788986206,-0.1027666926383972,0.366808533668518,0.8034791946411133,-0.0856562927365303,0.4016184210777282,0.7741369605064392,-0.064961239695549,0.292113184928894,0.7528131604194641,-0.0528823211789131,0.2817493081092834,0.8134443759918213,-0.0937346369028091,0.3409702181816101,0.8454852104187012,-0.0876225754618644,0.3816561102867126,0.8280893564224243,-0.0736152529716491,1
7,0.4471045732498169,0.8519074320793152,2.4823179956001695e-07,0.5056905150413513,0.7491979598999023,-0.0601739063858985,0.5312646627426147,0.6081238389015198,-0.0972559750080108,0.5551748275756836,0.4918256103992462,-0.1301937103271484,0.5777208805084229,0.403795063495636,-0.1595184952020645,0.3759574890136719,0.5271554589271545,-0.0694673135876655,0.2884186804294586,0.4291805922985077,-0.1159669905900955,0.2272864580154419,0.3719968795776367,-0.1356487423181533,0.1714322119951248,0.3206771910190582,-0.1476297229528427,0.330976277589798,0.5822197794914246,-0.059409961104393,0.32460618019104,0.6218439340591431,-0.1140564158558845,0.3932971656322479,0.6844634413719177,-0.1084102019667625,0.4142888188362121,0.6643515825271606,-0.0942171365022659,0.3016253113746643,0.6532634496688843,-0.0574163906276226,0.3024822771549225,0.699737012386322,-0.1134097576141357,0.3681496083736419,0.7373284101486206,-0.0898996070027351,0.3891586661338806,0.7053620219230652,-0.0632474645972251,0.278425395488739,0.7236818075180054,-0.0616446062922477,0.2812597751617431,0.7564254999160767,-0.1002248898148536,0.3369143605232239,0.7835732698440552,-0.0866229757666587,0.3634219169616699,0.7671236991882324,-0.0673010721802711,1
8,0.4339918494224548,0.8367736339569092,1.735253079004906e-07,0.4940736293792724,0.7359933257102966,-0.0669750720262527,0.5169048309326172,0.5936517715454102,-0.1077076867222786,0.5462744832038879,0.4703072905540466,-0.1432967334985733,0.5687674283981323,0.3776611983776092,-0.1740943640470504,0.3658685088157654,0.5101588368415833,-0.0770943462848663,0.2704652547836303,0.410416305065155,-0.1372778266668319,0.2083837985992431,0.3570401072502136,-0.1633354872465133,0.1457756459712982,0.3040401041507721,-0.178145557641983,0.3262318670749664,0.5672992467880249,-0.0652893111109733,0.2857623696327209,0.6024888753890991,-0.1312036663293838,0.3632531762123108,0.6725906729698181,-0.1240081116557121,0.3897847235202789,0.6436105966567993,-0.106823019683361,0.2953833341598511,0.6364889740943909,-0.0635108053684234,0.2650238275527954,0.6800258159637451,-0.1288634538650512,0.3391614854335785,0.7260312438011169,-0.0970097556710243,0.3679447770118713,0.6905365586280823,-0.0630003958940506,0.2700084447860718,0.7059928178787231,-0.068695418536663,0.2472690641880035,0.7408601641654968,-0.1139595434069633,0.3092521429061889,0.7752566337585449,-0.0964041426777839,0.3455466330051422,0.7583401799201965,-0.072935864329338,1
9,0.4357818067073822,0.8332751989364624,1.145300174698605e-07,0.4961237907409668,0.7318428754806519,-0.0663649812340736,0.5192521810531616,0.591843843460083,-0.1068173721432685,0.5490155220031738,0.4699276685714721,-0.1427603363990783,0.570144772529602,0.3755601048469543,-0.1746261119842529,0.3661082088947296,0.5122053623199463,-0.077950969338417,0.2707511782646179,0.4094173908233642,-0.1328894346952438,0.2073684185743332,0.3532049059867859,-0.1558975875377655,0.1480789929628372,0.3040575087070465,-0.1696879714727401,0.3242136538028717,0.5685638785362244,-0.0678077265620231,0.2951839566230774,0.6059376001358032,-0.1323490142822265,0.3676297962665558,0.6710286736488342,-0.1289422363042831,0.395502358675003,0.6482752561569214,-0.1152689754962921,0.293283611536026,0.6392731070518494,-0.0669342279434204,0.2736751735210418,0.6848043203353882,-0.1310540437698364,0.3432510197162628,0.7235488891601562,-0.1057952567934989,0.3709620237350464,0.690025806427002,-0.0770288109779357,0.2682205736637115,0.7096497416496277,-0.0729247480630874,0.2549155950546264,0.744816780090332,-0.1182000041007995,0.3137415647506714,0.7717613577842712,-0.1053693294525146,0.3468916416168213,0.7530490756034851,-0.086030438542366,1
